epoch,acc,loss,val_acc,val_loss
53,0.98395,0.11319516211152077,0.9828,0.11095769881010055
54,0.9838833333333333,0.11172872822284699,0.9843,0.1105475799202919
55,0.9829833333333333,0.11356922921140988,0.9833,0.1126134680390358
56,0.98365,0.11236643158197403,0.9807,0.12300722196102143
57,0.9837,0.11042512288490931,0.9843,0.10677495402097702
58,0.9842666666666666,0.1099999948879083,0.9847,0.1079357736825943
59,0.98335,0.11168754855195681,0.9816,0.11714707905054092
60,0.98335,0.11132623077829679,0.9827,0.11734605215787887
61,0.9837833333333333,0.11057864332993825,0.9836,0.11276185704469681
62,0.9832333333333333,0.1118276891251405,0.983,0.11334059489965438
63,0.9835333333333334,0.11159931225776672,0.9807,0.12011724259853362
64,0.9835833333333334,0.11164208562374114,0.9826,0.11259388630390167
65,0.9836666666666667,0.11008814843098323,0.9822,0.11603634632825852
66,0.9834333333333334,0.11156812753478686,0.9826,0.10916080043911934
67,0.9829666666666667,0.11121530286471049,0.9826,0.1162865186214447
68,0.9841333333333333,0.10951159576177596,0.9843,0.10520069441795349
69,0.9842666666666666,0.10928235613306364,0.9862,0.10331880899071694
70,0.98415,0.10821361564199129,0.9813,0.11759794927239418
71,0.9842833333333333,0.10901686254938443,0.983,0.10921721330881119
72,0.9839833333333333,0.10845851263801257,0.9815,0.11686063318252564
73,0.9842833333333333,0.10814558518330256,0.9816,0.11375166559815407
74,0.9840833333333333,0.10801908685763677,0.9834,0.11085860048532487
75,0.984,0.10940074919462205,0.9823,0.11132810958623886
76,0.9832166666666666,0.10946192148725192,0.9816,0.1178092890381813
77,0.9840666666666666,0.10876985802253088,0.9843,0.10991688405871392
78,0.98355,0.10928029728730519,0.9839,0.11004365772604942
79,0.98445,0.1076059951643149,0.9834,0.10832519805431366
80,0.9844166666666667,0.10771768468022347,0.9821,0.11330618953704834
81,0.9839166666666667,0.10782536460558573,0.9798,0.11892683998346329
82,0.9835333333333334,0.10890581991871198,0.9831,0.11047467650175094
83,0.9847166666666667,0.10710085389018059,0.9813,0.11806252452135087
84,0.9842166666666666,0.10745056406458219,0.9822,0.11314414781332016
85,0.9840666666666666,0.10792590881586075,0.985,0.1076018758893013
86,0.9840666666666666,0.10807653637329738,0.9829,0.10846257882118225
87,0.9841333333333333,0.10831922367811203,0.981,0.11592229940891266
88,0.9831166666666666,0.10910668430328369,0.9815,0.11525059791207314
89,0.9838,0.10754394568800926,0.9814,0.1142647330403328
