epoch,acc,loss,val_acc,val_loss
75,0.9690166666666666,0.1981967205286026,0.9715,0.20141674497127532
76,0.9693666666666667,0.19620704857905705,0.9749,0.1854501759290695
77,0.9693666666666667,0.19631293350855508,0.9715,0.19245890322923662
78,0.9701833333333333,0.1955997495730718,0.972,0.1844374885559082
79,0.96855,0.19726506223281223,0.9704,0.19695849204063415
80,0.9694666666666667,0.19624780969222386,0.9744,0.18637047798633574
81,0.9697833333333333,0.19576513690153757,0.9746,0.18544351053237915
82,0.9698,0.19634896146456401,0.9774,0.17614456697702408
83,0.9691666666666666,0.19636396301984788,0.9733,0.18217843416929244
84,0.9689333333333333,0.19778090364138284,0.9763,0.1796815999865532
85,0.9685333333333334,0.19779780018726983,0.9711,0.19362837537527083
86,0.9695333333333334,0.19501161544720333,0.9695,0.19688443690538407
87,0.9702166666666666,0.19528122984568277,0.9757,0.1851766209602356
88,0.9696,0.19527812864383062,0.9687,0.19184639582633972
89,0.9693666666666667,0.19622913866440456,0.9754,0.18492125178575516
90,0.9705,0.19361933689514796,0.9712,0.18499473487138748
91,0.9706333333333333,0.19144423136313757,0.9693,0.19965958268642425
92,0.9701833333333333,0.195567953590552,0.9763,0.18712386308908463
93,0.9702666666666667,0.1954664295832316,0.9727,0.18703844840526582
94,0.96955,0.1950893334786097,0.9759,0.1812414452791214
95,0.9701166666666666,0.19403069510062534,0.9696,0.19537911732196808
96,0.9696166666666667,0.1954927037914594,0.9754,0.17997921469211578
97,0.9695833333333334,0.1962997526526451,0.9743,0.1805999264717102
98,0.9681666666666666,0.1975398503224055,0.9709,0.2003979637980461
99,0.9703333333333334,0.19383229396343232,0.9756,0.17966752445697784
100,0.9697333333333333,0.19474531207084655,0.9643,0.21033368017673493
101,0.9692333333333333,0.19428993047475815,0.9701,0.19770609800815583
102,0.9703333333333334,0.1935319154461225,0.9723,0.19157007751464844
