epoch,acc,loss,val_acc,val_loss
52,0.9789166666666667,0.15605624338388444,0.9849,0.14279371984004974
53,0.9791166666666666,0.1555429693500201,0.9833,0.14652529032230377
54,0.9796,0.15327548577388128,0.9864,0.13442604937553407
55,0.9797833333333333,0.15350622465610503,0.9878,0.1300861117362976
56,0.9803333333333333,0.1534422969698906,0.9866,0.13570977594852449
57,0.9798666666666667,0.15368282525539398,0.9841,0.13882832369804382
58,0.9794166666666667,0.15500767122109732,0.9823,0.1408101776599884
59,0.9800666666666666,0.15303171597321827,0.9839,0.1380696500301361
60,0.9802333333333333,0.15216139987309774,0.9836,0.13942360172271728
61,0.9795833333333334,0.1539640768845876,0.9844,0.137247440302372
62,0.9803166666666666,0.1510585356116295,0.9846,0.13259058573246002
63,0.9794666666666667,0.15174683750073115,0.9866,0.1344467251896858
64,0.9803666666666667,0.15122019326686859,0.9858,0.13127278454303742
65,0.9795833333333334,0.1529371630271276,0.9878,0.12883284960985183
66,0.9798166666666667,0.15117963721354802,0.988,0.13143003749847412
67,0.9794833333333334,0.15236321859359742,0.9836,0.14367822732925414
68,0.9803833333333334,0.15000838260650634,0.9849,0.13446341388225555
69,0.9807166666666667,0.1507314837416013,0.9871,0.13045047330856324
70,0.9799833333333333,0.1526907687942187,0.9871,0.1294335065484047
71,0.9795,0.15262112910350165,0.9855,0.13353040151596068
72,0.9797666666666667,0.15167215050458907,0.9849,0.1320954273223877
73,0.98055,0.15044552962382635,0.986,0.13709955098628998
74,0.9795333333333334,0.1530977094690005,0.9867,0.129902486038208
75,0.9797,0.15167893470923105,0.9853,0.13373139688968658
76,0.9797,0.15036415011088053,0.986,0.13153512172698975
77,0.98005,0.15033370327154796,0.9807,0.14762881178855897
78,0.9802,0.14925860915184022,0.9841,0.13706913695335388
79,0.98,0.15071092228889466,0.9852,0.13638319997787476
80,0.9799666666666667,0.15220041814247767,0.9857,0.12984479192495346
81,0.9796,0.151729911116759,0.9846,0.13594284709692
82,0.9791,0.15257525072495143,0.9865,0.13044422595500946
83,0.9805833333333334,0.14956386592785517,0.9847,0.13488420281410218
84,0.9800833333333333,0.1506203854004542,0.9849,0.13683376896381377
85,0.9801833333333333,0.1500173703511556,0.9868,0.13444354333877565
